"","ESL0260","ESL0184","ESL0353","ESL0186","ESL0263","ESL0183","ESL0261","LACWKB8","ESL0354","ESL0185","ESL0350","ESL0351"
"ESL0260",0,0.138110761620542,0.410680913530528,0.338025432419486,0.396151854791067,0.347355185884568,0.338701822155245,0.3476021501432,0.365320881486609,0.396050508484139,0.191961815478013,0.33710764686617
"ESL0184",0.138110761620542,0,0.411656900781902,0.339798083875925,0.396621378966641,0.348383048656514,0.339882265243221,0.348218794499031,0.366573056131476,0.396448095222937,0.179792903572412,0.338589631984822
"ESL0353",0.410680913530528,0.411656900781902,0,0.416776273091241,0.181346200313249,0.413114894274601,0.41547140389586,0.414154004395018,0.409102061473706,0.181066302823652,0.408172242062329,0.417308264470029
"ESL0186",0.338025432419486,0.339798083875925,0.416776273091241,0,0.402178374559009,0.351459134926841,0.110523103684733,0.352677649393216,0.368739825451614,0.402864638507985,0.35555173859549,0.157676749984792
"ESL0263",0.396151854791067,0.396621378966641,0.181346200313249,0.402178374559009,0,0.397526485022302,0.400819771202607,0.398317726434028,0.41213354455639,0.123524151332609,0.411556639785519,0.402364755211168
"ESL0183",0.347355185884568,0.348383048656514,0.413114894274601,0.351459134926841,0.397526485022302,0,0.351142419333105,0.126301118584699,0.162402495198613,0.398792668675605,0.364347968113523,0.353148450143602
"ESL0261",0.338701822155245,0.339882265243221,0.41547140389586,0.110523103684733,0.400819771202607,0.351142419333105,0,0.352687339602428,0.368506667144741,0.401793714947298,0.356086047606627,0.166931097984364
"LACWKB8",0.3476021501432,0.348218794499031,0.414154004395018,0.352677649393216,0.398317726434028,0.126301118584699,0.352687339602428,0,0.178930256399559,0.39886446499785,0.363836988458079,0.35420033237968
"ESL0354",0.365320881486609,0.366573056131476,0.409102061473706,0.368739825451614,0.41213354455639,0.162402495198613,0.368506667144741,0.178930256399559,0,0.412737837775792,0.342067696923212,0.369803110756873
"ESL0185",0.396050508484139,0.396448095222937,0.181066302823652,0.402864638507985,0.123524151332609,0.398792668675605,0.401793714947298,0.39886446499785,0.412737837775792,0,0.411813234903138,0.40340640488462
"ESL0350",0.191961815478013,0.179792903572412,0.408172242062329,0.35555173859549,0.411556639785519,0.364347968113523,0.356086047606627,0.363836988458079,0.342067696923212,0.411813234903138,0,0.355457256326701
"ESL0351",0.33710764686617,0.338589631984822,0.417308264470029,0.157676749984792,0.402364755211168,0.353148450143602,0.166931097984364,0.35420033237968,0.369803110756873,0.40340640488462,0.355457256326701,0
